,DATE,CORESTICKM159SFRBATL
253,1972-12-10,3.218409913142857
254,1972-12-17,3.1948788784285713
255,1972-12-24,3.171347843714286
256,1972-12-31,3.147816809
257,1973-01-07,3.1682473503589743
258,1973-01-14,3.1886778917179486
259,1973-01-21,3.2091084330769233
260,1973-01-28,3.2295389744358975
261,1973-02-04,3.249969515794872
262,1973-02-11,3.270400057153846
263,1973-02-18,3.2908305985128203
264,1973-02-25,3.311261139871795
265,1973-03-04,3.3316916812307693
266,1973-03-11,3.3521222225897436
267,1973-03-18,3.372552763948718
268,1973-03-25,3.392983305307692
269,1973-04-01,3.413413846666667
270,1973-04-08,3.433844388025641
271,1973-04-15,3.4542749293846153
272,1973-04-22,3.4747054707435896
273,1973-04-29,3.495136012102564
274,1973-05-06,3.5155665534615386
275,1973-05-13,3.535997094820513
276,1973-05-20,3.556427636179487
277,1973-05-27,3.5768581775384614
278,1973-06-03,3.5972887188974356
279,1973-06-10,3.6177192602564103
280,1973-06-17,3.6381498016153846
281,1973-06-24,3.658580342974359
282,1973-07-01,3.679010884333333
283,1973-07-08,3.6994414256923074
284,1973-07-15,3.719871967051282
285,1973-07-22,3.7403025084102564
286,1973-07-29,3.7607330497692306
287,1973-08-05,3.781163591128205
288,1973-08-12,3.801594132487179
289,1973-08-19,3.822024673846154
290,1973-08-26,3.842455215205128
291,1973-09-02,3.8628857565641024
292,1973-09-09,3.8833162979230766
293,1973-09-16,3.903746839282051
294,1973-09-23,3.9241773806410256
295,1973-09-30,3.944607922
296,1973-10-07,4.055052337807692
297,1973-10-14,4.165496753615384
298,1973-10-21,4.275941169423077
299,1973-10-28,4.386385585230769
300,1973-11-04,4.496830001038461
301,1973-11-11,4.6072744168461535
302,1973-11-18,4.717718832653846
303,1973-11-25,4.828163248461538
304,1973-12-02,4.938607664269231
305,1973-12-09,5.0490520800769225
306,1973-12-16,5.159496495884615
307,1973-12-23,5.2699409116923075
308,1973-12-30,5.3803853275
309,1974-01-06,5.4908297433076925
310,1974-01-13,5.601274159115384
311,1974-01-20,5.7117185749230766
312,1974-01-27,5.822162990730769
313,1974-02-03,5.932607406538461
314,1974-02-10,6.043051822346154
315,1974-02-17,6.153496238153846
316,1974-02-24,6.263940653961538
317,1974-03-03,6.374385069769231
318,1974-03-10,6.484829485576922
319,1974-03-17,6.5952739013846156
320,1974-03-24,6.705718317192307
321,1974-03-31,6.816162733
322,1974-04-07,6.954640164384615
323,1974-04-14,7.093117595769231
324,1974-04-21,7.231595027153846
325,1974-04-28,7.370072458538461
326,1974-05-05,7.508549889923077
327,1974-05-12,7.647027321307692
328,1974-05-19,7.785504752692308
329,1974-05-26,7.923982184076923
330,1974-06-02,8.062459615461538
331,1974-06-09,8.200937046846153
332,1974-06-16,8.339414478230768
333,1974-06-23,8.477891909615385
334,1974-06-30,8.616369341
335,1974-07-07,8.621356563721312
336,1974-07-14,8.626343786442623
337,1974-07-21,8.631331009163935
338,1974-07-28,8.636318231885246
339,1974-08-04,8.641305454606558
340,1974-08-11,8.64629267732787
341,1974-08-18,8.65127990004918
342,1974-08-25,8.656267122770492
343,1974-09-01,8.661254345491804
344,1974-09-08,8.666241568213115
345,1974-09-15,8.671228790934427
346,1974-09-22,8.676216013655738
347,1974-09-29,8.68120323637705
348,1974-10-06,8.686190459098361
349,1974-10-13,8.691177681819672
350,1974-10-20,8.696164904540984
351,1974-10-27,8.701152127262295
352,1974-11-03,8.706139349983607
353,1974-11-10,8.711126572704918
354,1974-11-17,8.71611379542623
355,1974-11-24,8.721101018147541
356,1974-12-01,8.726088240868853
357,1974-12-08,8.731075463590164
358,1974-12-15,8.736062686311476
359,1974-12-22,8.741049909032787
360,1974-12-29,8.746037131754099
361,1975-01-05,8.75102435447541
362,1975-01-12,8.756011577196722
363,1975-01-19,8.760998799918033
364,1975-01-26,8.765986022639344
365,1975-02-02,8.770973245360656
366,1975-02-09,8.775960468081967
367,1975-02-16,8.780947690803279
368,1975-02-23,8.78593491352459
369,1975-03-02,8.790922136245902
370,1975-03-09,8.795909358967213
371,1975-03-16,8.800896581688525
372,1975-03-23,8.805883804409836
373,1975-03-30,8.810871027131148
374,1975-04-06,8.81585824985246
375,1975-04-13,8.82084547257377
376,1975-04-20,8.825832695295082
377,1975-04-27,8.830819918016394
378,1975-05-04,8.835807140737705
379,1975-05-11,8.840794363459016
380,1975-05-18,8.845781586180328
381,1975-05-25,8.85076880890164
382,1975-06-01,8.85575603162295
383,1975-06-08,8.860743254344262
384,1975-06-15,8.865730477065574
385,1975-06-22,8.870717699786885
386,1975-06-29,8.875704922508197
387,1975-07-06,8.880692145229508
388,1975-07-13,8.88567936795082
389,1975-07-20,8.890666590672131
390,1975-07-27,8.895653813393443
391,1975-08-03,8.900641036114754
392,1975-08-10,8.905628258836066
393,1975-08-17,8.910615481557377
394,1975-08-24,8.915602704278689
395,1975-08-31,8.920589927
396,1975-09-07,8.856926070384615
397,1975-09-14,8.79326221376923
398,1975-09-21,8.729598357153845
399,1975-09-28,8.665934500538462
400,1975-10-05,8.602270643923077
401,1975-10-12,8.538606787307693
402,1975-10-19,8.474942930692308
403,1975-10-26,8.411279074076923
404,1975-11-02,8.347615217461538
405,1975-11-09,8.283951360846155
406,1975-11-16,8.22028750423077
407,1975-11-23,8.156623647615385
408,1975-11-30,8.092959791
409,1975-12-07,8.037629519
410,1975-12-14,7.982299247
411,1975-12-21,7.926968975
412,1975-12-28,7.871638703
413,1976-01-04,7.816308431
414,1976-01-11,7.760978159
415,1976-01-18,7.705647887
416,1976-01-25,7.650317615
417,1976-02-01,7.594987343
418,1976-02-08,7.539657071
419,1976-02-15,7.484326799
420,1976-02-22,7.428996527
421,1976-02-29,7.373666255
422,1976-03-07,7.3595150458
423,1976-03-14,7.3453638366
424,1976-03-21,7.3312126274
425,1976-03-28,7.3170614182
426,1976-04-04,7.302910209
427,1976-04-11,7.2887589998
428,1976-04-18,7.2746077906
429,1976-04-25,7.2604565814
430,1976-05-02,7.2463053722
431,1976-05-09,7.232154163
432,1976-05-16,7.2180029538
433,1976-05-23,7.2038517446
434,1976-05-30,7.1897005354
435,1976-06-06,7.1755493262
436,1976-06-13,7.161398117
437,1976-06-20,7.1472469078
438,1976-06-27,7.1330956986
439,1976-07-04,7.1189444894
440,1976-07-11,7.1047932802
441,1976-07-18,7.0906420709999995
442,1976-07-25,7.0764908618
443,1976-08-01,7.0623396525999995
444,1976-08-08,7.0481884434
445,1976-08-15,7.0340372341999995
446,1976-08-22,7.019886025
447,1976-08-29,7.0057348157999995
448,1976-09-05,6.9915836066
449,1976-09-12,6.977432397399999
450,1976-09-19,6.9632811882
451,1976-09-26,6.949129978999999
452,1976-10-03,6.9349787698
453,1976-10-10,6.920827560599999
454,1976-10-17,6.9066763514
455,1976-10-24,6.892525142199999
456,1976-10-31,6.878373933
457,1976-11-07,6.878445135461538
458,1976-11-14,6.8785163379230765
459,1976-11-21,6.878587540384615
460,1976-11-28,6.878658742846154
461,1976-12-05,6.878729945307692
462,1976-12-12,6.878801147769231
463,1976-12-19,6.878872350230769
464,1976-12-26,6.8789435526923075
465,1977-01-02,6.879014755153846
466,1977-01-09,6.879085957615384
467,1977-01-16,6.879157160076923
468,1977-01-23,6.879228362538462
469,1977-01-30,6.879299565
470,1977-02-06,6.8793707674615385
471,1977-02-13,6.879441969923077
472,1977-02-20,6.879513172384615
473,1977-02-27,6.879584374846154
474,1977-03-06,6.879655577307692
475,1977-03-13,6.87972677976923
476,1977-03-20,6.8797979822307695
477,1977-03-27,6.879869184692308
478,1977-04-03,6.879940387153846
479,1977-04-10,6.880011589615385
480,1977-04-17,6.880082792076923
481,1977-04-24,6.880153994538461
482,1977-05-01,6.880225197
483,1977-05-08,6.880296399461538
484,1977-05-15,6.880367601923077
485,1977-05-22,6.880438804384616
486,1977-05-29,6.880510006846154
487,1977-06-05,6.880581209307692
488,1977-06-12,6.880652411769231
489,1977-06-19,6.880723614230769
490,1977-06-26,6.880794816692307
491,1977-07-03,6.880866019153846
492,1977-07-10,6.880937221615385
493,1977-07-17,6.881008424076923
494,1977-07-24,6.881079626538462
495,1977-07-31,6.881150829
496,1977-08-07,6.894808691717949
497,1977-08-14,6.908466554435898
498,1977-08-21,6.922124417153846
499,1977-08-28,6.935782279871795
500,1977-09-04,6.949440142589744
501,1977-09-11,6.9630980053076925
502,1977-09-18,6.976755868025641
503,1977-09-25,6.990413730743589
504,1977-10-02,7.004071593461538
505,1977-10-09,7.017729456179487
506,1977-10-16,7.031387318897436
507,1977-10-23,7.045045181615385
508,1977-10-30,7.058703044333333
509,1977-11-06,7.072360907051282
510,1977-11-13,7.086018769769231
511,1977-11-20,7.09967663248718
512,1977-11-27,7.1133344952051285
513,1977-12-04,7.1269923579230765
514,1977-12-11,7.140650220641025
515,1977-12-18,7.154308083358974
516,1977-12-25,7.167965946076923
517,1978-01-01,7.181623808794871
518,1978-01-08,7.19528167151282
519,1978-01-15,7.208939534230769
520,1978-01-22,7.222597396948718
521,1978-01-29,7.236255259666667
522,1978-02-05,7.249913122384615
523,1978-02-12,7.263570985102564
524,1978-02-19,7.2772288478205125
525,1978-02-26,7.290886710538461
526,1978-03-05,7.30454457325641
527,1978-03-12,7.318202435974358
528,1978-03-19,7.331860298692307
529,1978-03-26,7.345518161410256
530,1978-04-02,7.359176024128205
531,1978-04-09,7.372833886846154
532,1978-04-16,7.386491749564102
533,1978-04-23,7.400149612282051
534,1978-04-30,7.413807475
535,1978-05-07,7.460784763885714
536,1978-05-14,7.507762052771429
537,1978-05-21,7.554739341657142
538,1978-05-28,7.601716630542857
539,1978-06-04,7.648693919428571
540,1978-06-11,7.695671208314286
541,1978-06-18,7.742648497199999
542,1978-06-25,7.789625786085714
543,1978-07-02,7.836603074971428
544,1978-07-09,7.883580363857143
545,1978-07-16,7.930557652742857
546,1978-07-23,7.977534941628571
547,1978-07-30,8.024512230514286
548,1978-08-06,8.0714895194
549,1978-08-13,8.118466808285714
550,1978-08-20,8.165444097171429
551,1978-08-27,8.212421386057143
552,1978-09-03,8.259398674942856
553,1978-09-10,8.306375963828572
554,1978-09-17,8.353353252714285
555,1978-09-24,8.4003305416
556,1978-10-01,8.447307830485714
557,1978-10-08,8.494285119371428
558,1978-10-15,8.541262408257143
559,1978-10-22,8.588239697142857
560,1978-10-29,8.63521698602857
561,1978-11-05,8.682194274914286
562,1978-11-12,8.7291715638
563,1978-11-19,8.776148852685715
564,1978-11-26,8.823126141571429
565,1978-12-03,8.870103430457142
566,1978-12-10,8.917080719342858
567,1978-12-17,8.964058008228571
568,1978-12-24,9.011035297114287
569,1978-12-31,9.058012586
570,1979-01-07,9.107389774820513
571,1979-01-14,9.156766963641026
572,1979-01-21,9.206144152461539
573,1979-01-28,9.255521341282051
574,1979-02-04,9.304898530102564
575,1979-02-11,9.354275718923077
576,1979-02-18,9.40365290774359
577,1979-02-25,9.453030096564103
578,1979-03-04,9.502407285384615
579,1979-03-11,9.551784474205128
580,1979-03-18,9.601161663025641
581,1979-03-25,9.650538851846154
582,1979-04-01,9.699916040666666
583,1979-04-08,9.74929322948718
584,1979-04-15,9.798670418307692
585,1979-04-22,9.848047607128205
586,1979-04-29,9.897424795948718
587,1979-05-06,9.94680198476923
588,1979-05-13,9.996179173589745
589,1979-05-20,10.045556362410258
590,1979-05-27,10.09493355123077
591,1979-06-03,10.144310740051283
592,1979-06-10,10.193687928871796
593,1979-06-17,10.243065117692309
594,1979-06-24,10.292442306512822
595,1979-07-01,10.341819495333334
596,1979-07-08,10.391196684153847
597,1979-07-15,10.44057387297436
598,1979-07-22,10.489951061794873
599,1979-07-29,10.539328250615386
600,1979-08-05,10.588705439435898
601,1979-08-12,10.638082628256411
602,1979-08-19,10.687459817076924
603,1979-08-26,10.736837005897437
604,1979-09-02,10.78621419471795
605,1979-09-09,10.835591383538462
606,1979-09-16,10.884968572358975
607,1979-09-23,10.934345761179488
608,1979-09-30,10.98372295
609,1979-10-07,11.031319545520834
610,1979-10-14,11.078916141041667
611,1979-10-21,11.1265127365625
612,1979-10-28,11.174109332083335
613,1979-11-04,11.221705927604168
614,1979-11-11,11.269302523125
615,1979-11-18,11.316899118645834
616,1979-11-25,11.364495714166667
617,1979-12-02,11.4120923096875
618,1979-12-09,11.459688905208333
619,1979-12-16,11.507285500729168
620,1979-12-23,11.554882096250001
621,1979-12-30,11.602478691770834
622,1980-01-06,11.650075287291667
623,1980-01-13,11.6976718828125
624,1980-01-20,11.745268478333333
625,1980-01-27,11.792865073854166
626,1980-02-03,11.840461669375001
627,1980-02-10,11.888058264895834
628,1980-02-17,11.935654860416667
629,1980-02-24,11.9832514559375
630,1980-03-02,12.030848051458333
631,1980-03-09,12.078444646979166
632,1980-03-16,12.126041242500001
633,1980-03-23,12.173637838020834
634,1980-03-30,12.221234433541667
635,1980-04-06,12.2688310290625
636,1980-04-13,12.316427624583334
637,1980-04-20,12.364024220104167
638,1980-04-27,12.411620815625
639,1980-05-04,12.459217411145833
640,1980-05-11,12.506814006666668
641,1980-05-18,12.5544106021875
642,1980-05-25,12.602007197708334
643,1980-06-01,12.649603793229167
644,1980-06-08,12.69720038875
645,1980-06-15,12.744796984270833
646,1980-06-22,12.792393579791668
647,1980-06-29,12.8399901753125
648,1980-07-06,12.887586770833334
649,1980-07-13,12.935183366354167
650,1980-07-20,12.982779961875
651,1980-07-27,13.030376557395833
652,1980-08-03,13.077973152916666
653,1980-08-10,13.1255697484375
654,1980-08-17,13.173166343958334
655,1980-08-24,13.220762939479167
656,1980-08-31,13.268359535
657,1980-09-07,13.237762786769231
658,1980-09-14,13.207166038538462
659,1980-09-21,13.176569290307693
660,1980-09-28,13.145972542076922
661,1980-10-05,13.115375793846153
662,1980-10-12,13.084779045615385
663,1980-10-19,13.054182297384616
664,1980-10-26,13.023585549153847
665,1980-11-02,12.992988800923078
666,1980-11-09,12.962392052692307
667,1980-11-16,12.931795304461538
668,1980-11-23,12.901198556230769
669,1980-11-30,12.870601808
670,1980-12-07,12.744930993615384
671,1980-12-14,12.61926017923077
672,1980-12-21,12.493589364846153
673,1980-12-28,12.367918550461539
674,1981-01-04,12.242247736076923
675,1981-01-11,12.116576921692307
676,1981-01-18,11.990906107307692
677,1981-01-25,11.865235292923076
678,1981-02-01,11.739564478538462
679,1981-02-08,11.613893664153846
680,1981-02-15,11.488222849769231
681,1981-02-22,11.362552035384615
682,1981-03-01,11.236881221
683,1981-03-08,11.111210406615385
684,1981-03-15,10.985539592230769
685,1981-03-22,10.859868777846154
686,1981-03-29,10.734197963461538
687,1981-04-05,10.608527149076924
688,1981-04-12,10.482856334692308
689,1981-04-19,10.357185520307691
690,1981-04-26,10.231514705923077
691,1981-05-03,10.105843891538461
692,1981-05-10,9.980173077153847
693,1981-05-17,9.85450226276923
694,1981-05-24,9.728831448384614
695,1981-05-31,9.603160634
696,1981-06-07,9.599351570314285
697,1981-06-14,9.595542506628572
698,1981-06-21,9.591733442942857
699,1981-06-28,9.587924379257142
700,1981-07-05,9.58411531557143
701,1981-07-12,9.580306251885714
702,1981-07-19,9.5764971882
703,1981-07-26,9.572688124514286
704,1981-08-02,9.568879060828571
705,1981-08-09,9.565069997142857
706,1981-08-16,9.561260933457143
707,1981-08-23,9.557451869771429
708,1981-08-30,9.553642806085714
709,1981-09-06,9.5498337424
710,1981-09-13,9.546024678714286
711,1981-09-20,9.54221561502857
712,1981-09-27,9.538406551342858
713,1981-10-04,9.534597487657143
714,1981-10-11,9.53078842397143
715,1981-10-18,9.526979360285715
716,1981-10-25,9.5231702966
717,1981-11-01,9.519361232914287
718,1981-11-08,9.515552169228572
719,1981-11-15,9.511743105542857
720,1981-11-22,9.507934041857144
721,1981-11-29,9.50412497817143
722,1981-12-06,9.500315914485714
723,1981-12-13,9.496506850800001
724,1981-12-20,9.492697787114286
725,1981-12-27,9.488888723428571
726,1982-01-03,9.485079659742858
727,1982-01-10,9.481270596057144
728,1982-01-17,9.477461532371429
729,1982-01-24,9.473652468685716
730,1982-01-31,9.469843405
731,1982-02-07,9.48733955725
732,1982-02-14,9.5048357095
733,1982-02-21,9.52233186175
734,1982-02-28,9.539828014
735,1982-03-07,9.438088598114286
736,1982-03-14,9.33634918222857
737,1982-03-21,9.234609766342857
738,1982-03-28,9.132870350457143
739,1982-04-04,9.031130934571427
740,1982-04-11,8.929391518685714
741,1982-04-18,8.8276521028
742,1982-04-25,8.725912686914285
743,1982-05-02,8.624173271028571
744,1982-05-09,8.522433855142857
745,1982-05-16,8.420694439257142
746,1982-05-23,8.318955023371428
747,1982-05-30,8.217215607485713
748,1982-06-06,8.115476191599999
749,1982-06-13,8.013736775714285
750,1982-06-20,7.911997359828571
751,1982-06-27,7.810257943942856
752,1982-07-04,7.708518528057143
753,1982-07-11,7.606779112171428
754,1982-07-18,7.5050396962857135
755,1982-07-25,7.4033002804
756,1982-08-01,7.301560864514285
757,1982-08-08,7.199821448628571
758,1982-08-15,7.098082032742857
759,1982-08-22,6.9963426168571425
760,1982-08-29,6.894603200971428
761,1982-09-05,6.792863785085714
762,1982-09-12,6.6911243692
763,1982-09-19,6.589384953314285
764,1982-09-26,6.4876455374285715
765,1982-10-03,6.385906121542856
766,1982-10-10,6.284166705657142
767,1982-10-17,6.182427289771429
768,1982-10-24,6.080687873885713
769,1982-10-31,5.978948458
770,1982-11-07,5.886419558923077
771,1982-11-14,5.793890659846154
772,1982-11-21,5.70136176076923
773,1982-11-28,5.608832861692307
774,1982-12-05,5.5163039626153845
775,1982-12-12,5.423775063538461
776,1982-12-19,5.331246164461538
777,1982-12-26,5.238717265384615
778,1983-01-02,5.146188366307692
779,1983-01-09,5.053659467230769
780,1983-01-16,4.961130568153846
781,1983-01-23,4.868601669076923
782,1983-01-30,4.77607277
783,1983-02-06,4.683543870923076
784,1983-02-13,4.591014971846153
785,1983-02-20,4.49848607276923
786,1983-02-27,4.4059571736923075
787,1983-03-06,4.313428274615385
788,1983-03-13,4.220899375538461
789,1983-03-20,4.128370476461538
790,1983-03-27,4.035841577384615
791,1983-04-03,3.943312678307692
792,1983-04-10,3.8507837792307686
793,1983-04-17,3.758254880153846
794,1983-04-24,3.665725981076923
795,1983-05-01,3.5731970819999996
796,1983-05-08,3.4806681829230763
797,1983-05-15,3.3881392838461535
798,1983-05-22,3.2956103847692306
799,1983-05-29,3.2030814856923073
800,1983-06-05,3.110552586615384
801,1983-06-12,3.018023687538461
802,1983-06-19,2.9254947884615383
803,1983-06-26,2.832965889384615
804,1983-07-03,2.7404369903076917
805,1983-07-10,2.647908091230769
806,1983-07-17,2.555379192153846
807,1983-07-24,2.4628502930769227
808,1983-07-31,2.370321394
809,1983-08-07,2.4154376123442622
810,1983-08-14,2.4605538306885246
811,1983-08-21,2.5056700490327866
812,1983-08-28,2.550786267377049
813,1983-09-04,2.5959024857213113
814,1983-09-11,2.6410187040655737
815,1983-09-18,2.686134922409836
816,1983-09-25,2.731251140754098
817,1983-10-02,2.7763673590983604
818,1983-10-09,2.821483577442623
819,1983-10-16,2.866599795786885
820,1983-10-23,2.911716014131147
821,1983-10-30,2.9568322324754095
822,1983-11-06,3.001948450819672
823,1983-11-13,3.0470646691639343
824,1983-11-20,3.0921808875081966
825,1983-11-27,3.1372971058524586
826,1983-12-04,3.182413324196721
827,1983-12-11,3.2275295425409833
828,1983-12-18,3.2726457608852457
829,1983-12-25,3.317761979229508
830,1984-01-01,3.36287819757377
831,1984-01-08,3.407994415918033
832,1984-01-15,3.453110634262295
833,1984-01-22,3.498226852606557
834,1984-01-29,3.5433430709508196
835,1984-02-05,3.5884592892950815
836,1984-02-12,3.6335755076393443
837,1984-02-19,3.6786917259836063
838,1984-02-26,3.7238079443278687
839,1984-03-04,3.768924162672131
840,1984-03-11,3.814040381016393
841,1984-03-18,3.859156599360656
842,1984-03-25,3.9042728177049177
843,1984-04-01,3.94938903604918
844,1984-04-08,3.9945052543934425
845,1984-04-15,4.039621472737704
846,1984-04-22,4.084737691081967
847,1984-04-29,4.129853909426229
848,1984-05-06,4.174970127770491
849,1984-05-13,4.220086346114754
850,1984-05-20,4.265202564459016
851,1984-05-27,4.310318782803279
852,1984-06-03,4.355435001147541
853,1984-06-10,4.400551219491803
854,1984-06-17,4.445667437836065
855,1984-06-24,4.490783656180327
856,1984-07-01,4.53589987452459
857,1984-07-08,4.581016092868852
858,1984-07-15,4.626132311213114
859,1984-07-22,4.671248529557377
860,1984-07-29,4.716364747901639
861,1984-08-05,4.761480966245902
862,1984-08-12,4.806597184590164
863,1984-08-19,4.8517134029344255
864,1984-08-26,4.896829621278688
865,1984-09-02,4.94194583962295
866,1984-09-09,4.987062057967213
867,1984-09-16,5.032178276311475
868,1984-09-23,5.077294494655737
869,1984-09-30,5.122410713
870,1984-10-07,5.115793963653846
871,1984-10-14,5.109177214307692
872,1984-10-21,5.102560464961538
873,1984-10-28,5.095943715615385
874,1984-11-04,5.089326966269231
875,1984-11-11,5.0827102169230765
876,1984-11-18,5.076093467576923
877,1984-11-25,5.069476718230769
878,1984-12-02,5.062859968884615
879,1984-12-09,5.0562432195384615
880,1984-12-16,5.049626470192307
881,1984-12-23,5.043009720846154
882,1984-12-30,5.0363929715
883,1985-01-06,5.029776222153846
884,1985-01-13,5.023159472807692
885,1985-01-20,5.016542723461538
886,1985-01-27,5.009925974115385
887,1985-02-03,5.003309224769231
888,1985-02-10,4.996692475423076
889,1985-02-17,4.990075726076923
890,1985-02-24,4.983458976730769
891,1985-03-03,4.976842227384615
892,1985-03-10,4.970225478038461
893,1985-03-17,4.963608728692307
894,1985-03-24,4.956991979346154
895,1985-03-31,4.95037523
896,1985-04-07,4.957467227307692
897,1985-04-14,4.9645592246153845
898,1985-04-21,4.971651221923077
899,1985-04-28,4.978743219230769
900,1985-05-05,4.985835216538462
901,1985-05-12,4.992927213846154
902,1985-05-19,5.0000192111538455
903,1985-05-26,5.007111208461538
904,1985-06-02,5.01420320576923
905,1985-06-09,5.021295203076923
906,1985-06-16,5.028387200384615
907,1985-06-23,5.0354791976923075
908,1985-06-30,5.042571195
909,1985-07-07,5.038979147901639
910,1985-07-14,5.035387100803279
911,1985-07-21,5.031795053704918
912,1985-07-28,5.0282030066065575
913,1985-08-04,5.0246109595081965
914,1985-08-11,5.021018912409836
915,1985-08-18,5.017426865311475
916,1985-08-25,5.013834818213114
917,1985-09-01,5.010242771114754
918,1985-09-08,5.006650724016393
919,1985-09-15,5.003058676918033
920,1985-09-22,4.999466629819672
921,1985-09-29,4.995874582721312
922,1985-10-06,4.992282535622951
923,1985-10-13,4.98869048852459
924,1985-10-20,4.98509844142623
925,1985-10-27,4.981506394327869
926,1985-11-03,4.977914347229508
927,1985-11-10,4.974322300131147
928,1985-11-17,4.970730253032787
929,1985-11-24,4.967138205934426
930,1985-12-01,4.963546158836065
931,1985-12-08,4.959954111737705
932,1985-12-15,4.956362064639344
933,1985-12-22,4.952770017540984
934,1985-12-29,4.949177970442623
935,1986-01-05,4.945585923344263
936,1986-01-12,4.941993876245902
937,1986-01-19,4.938401829147541
938,1986-01-26,4.9348097820491805
939,1986-02-02,4.9312177349508195
940,1986-02-09,4.927625687852459
941,1986-02-16,4.924033640754098
942,1986-02-23,4.920441593655738
943,1986-03-02,4.916849546557377
944,1986-03-09,4.913257499459016
945,1986-03-16,4.909665452360656
946,1986-03-23,4.906073405262295
947,1986-03-30,4.902481358163935
948,1986-04-06,4.898889311065574
949,1986-04-13,4.895297263967213
950,1986-04-20,4.891705216868853
951,1986-04-27,4.888113169770492
952,1986-05-04,4.8845211226721315
953,1986-05-11,4.88092907557377
954,1986-05-18,4.87733702847541
955,1986-05-25,4.873744981377049
956,1986-06-01,4.870152934278688
957,1986-06-08,4.866560887180328
958,1986-06-15,4.862968840081967
959,1986-06-22,4.859376792983607
960,1986-06-29,4.855784745885246
961,1986-07-06,4.852192698786886
962,1986-07-13,4.848600651688525
963,1986-07-20,4.845008604590164
964,1986-07-27,4.8414165574918036
965,1986-08-03,4.8378245103934425
966,1986-08-10,4.834232463295082
967,1986-08-17,4.830640416196721
968,1986-08-24,4.827048369098361
969,1986-08-31,4.823456322
970,1986-09-07,4.804356051615385
971,1986-09-14,4.785255781230769
972,1986-09-21,4.766155510846154
973,1986-09-28,4.747055240461538
974,1986-10-05,4.727954970076923
975,1986-10-12,4.708854699692308
976,1986-10-19,4.689754429307692
977,1986-10-26,4.670654158923077
978,1986-11-02,4.651553888538462
979,1986-11-09,4.632453618153846
980,1986-11-16,4.613353347769231
981,1986-11-23,4.594253077384615
982,1986-11-30,4.575152807
983,1986-12-07,4.569551249846154
984,1986-12-14,4.563949692692308
985,1986-12-21,4.558348135538462
986,1986-12-28,4.552746578384616
987,1987-01-04,4.54714502123077
988,1987-01-11,4.541543464076923
989,1987-01-18,4.535941906923077
990,1987-01-25,4.530340349769231
991,1987-02-01,4.524738792615385
992,1987-02-08,4.519137235461539
993,1987-02-15,4.513535678307693
994,1987-02-22,4.507934121153847
995,1987-03-01,4.502332564
996,1987-03-08,4.4967310068461535
997,1987-03-15,4.491129449692307
998,1987-03-22,4.485527892538461
999,1987-03-29,4.479926335384615
1000,1987-04-05,4.474324778230769
1001,1987-04-12,4.468723221076923
1002,1987-04-19,4.463121663923077
1003,1987-04-26,4.4575201067692305
1004,1987-05-03,4.451918549615384
1005,1987-05-10,4.446316992461538
1006,1987-05-17,4.440715435307692
1007,1987-05-24,4.435113878153846
1008,1987-05-31,4.429512321
1009,1987-06-07,4.427904368
1010,1987-06-14,4.4262964149999995
1011,1987-06-21,4.424688462
1012,1987-06-28,4.423080509
1013,1987-07-05,4.421472555999999
1014,1987-07-12,4.419864603
1015,1987-07-19,4.41825665
1016,1987-07-26,4.416648696999999
1017,1987-08-02,4.415040744
1018,1987-08-09,4.413432791
1019,1987-08-16,4.411824838
1020,1987-08-23,4.410216885
1021,1987-08-30,4.408608932
1022,1987-09-06,4.407000979
1023,1987-09-13,4.405393026
1024,1987-09-20,4.403785073
1025,1987-09-27,4.40217712
1026,1987-10-04,4.400569167
1027,1987-10-11,4.398961214
1028,1987-10-18,4.397353261
1029,1987-10-25,4.3957453079999995
1030,1987-11-01,4.394137355
1031,1987-11-08,4.392529402
1032,1987-11-15,4.3909214489999995
1033,1987-11-22,4.389313496
1034,1987-11-29,4.387705543
1035,1987-12-06,4.38609759
1036,1987-12-13,4.384489637
1037,1987-12-20,4.382881684
1038,1987-12-27,4.381273731
1039,1988-01-03,4.379665778
1040,1988-01-10,4.378057825
1041,1988-01-17,4.376449872
1042,1988-01-24,4.374841919
1043,1988-01-31,4.373233966
1044,1988-02-07,4.385835337692308
1045,1988-02-14,4.398436709384615
1046,1988-02-21,4.4110380810769225
1047,1988-02-28,4.423639452769231
1048,1988-03-06,4.436240824461539
1049,1988-03-13,4.448842196153846
1050,1988-03-20,4.461443567846153
1051,1988-03-27,4.474044939538461
1052,1988-04-03,4.4866463112307695
1053,1988-04-10,4.499247682923077
1054,1988-04-17,4.511849054615384
1055,1988-04-24,4.524450426307692
1056,1988-05-01,4.537051798
1057,1988-05-08,4.5496531696923075
1058,1988-05-15,4.562254541384615
1059,1988-05-22,4.574855913076923
1060,1988-05-29,4.587457284769231
1061,1988-06-05,4.600058656461538
1062,1988-06-12,4.6126600281538455
1063,1988-06-19,4.625261399846154
1064,1988-06-26,4.637862771538462
1065,1988-07-03,4.650464143230769
1066,1988-07-10,4.663065514923076
1067,1988-07-17,4.675666886615384
1068,1988-07-24,4.6882682583076924
1069,1988-07-31,4.70086963
1070,1988-08-07,4.698757280948717
1071,1988-08-14,4.696644931897436
1072,1988-08-21,4.694532582846153
1073,1988-08-28,4.692420233794872
1074,1988-09-04,4.690307884743589
1075,1988-09-11,4.688195535692308
